;LadeLeistungAuﬂenstehende;LadeLeistungExterneStationen;buildingDemandHourly;carDemandHourly;eMobilityCharge;eMobilityDischarge;entladungLokal;entladungNetz;fahrverbrauchLokal;fahrverbrauchNetz;gridChargingHourly;pvChargingHourly;pvChargingHourlyMitVerluste;resLastAfterEMobility;resLastAfterZureisende;resLastBeforeEMobility;ungenutzteLadung
85;0,0;24,93175026650548;32,52635008286592;95,3473474606958;0,0;32,52635008286592;0,0;34,23826324512202;0,0;95,3473474606958;107,09885412958508;0,0;0,0;468,53882860313405;468,53882860313405;501,06517868599997;89,09882582768243
86;0,0;97,15489755708549;68,19043185746318;146,16847456077784;0,0;68,19043185746318;0,0;71,7794019552244;0,0;146,16847456077784;140,61502514797664;0,0;0,0;454,7417597785368;454,7417597785368;522,932191636;64,85106147593552
87;0,0;123,07410564037454;75,68581469311715;91,21791520798311;0,0;75,68581469311715;0,0;79,66927862433384;0,0;91,21791520798311;120,15280855925101;0,0;0,0;474,88711935088287;474,88711935088287;550,572934044;72,9195121724317
88;0,0;26,71302111920773;94,71969928119495;104,2618435241037;0,0;94,71969928119495;0,0;99,70494661178417;0,0;104,2618435241037;179,8554600287915;0,0;0,0;473,273942326805;473,273942326805;567,993641608;79,65677668865546
89;0,0;85,84525430834321;103,15638695834241;64,28685552775588;0,0;103,15638695834241;0,0;108,5856704824657;0,0;64,28685552775588;184,94744959637697;0,0;0,0;495,7972305756575;495,7972305756575;598,9536175339999;81,92687227131216
90;0,0;153,1060790478568;133,10137172091999;120,64440302180195;0,0;133,10137172091999;0,0;140,10670707465263;0,0;120,64440302180196;218,75173842200434;0,0;0,0;455,91789986908003;455,91789986908003;589,01927159;67,42346337084648
91;0,0;71,18976755778044;128,85519335645523;65,96686747348605;0,0;128,85519335645523;0,0;135,63704563837393;0,0;65,96686747348605;146,95612763731603;0,0;0,0;339,68227785954474;339,68227785954474;468,537471216;73,59176535823997
92;0,0;156,48400352789233;125,65045164882645;90,7084838216782;0,0;125,65045164882645;0,0;132,26363331455417;0,0;90,7084838216782;179,87882899532096;0,0;0,0;334,43699447117353;334,43699447117353;460,08744612;63,688047591335376
93;0,0;93,1654429526258;145,68159828238134;76,57285078777049;0,0;145,68159828238134;0,0;153,3490508235593;0,0;76,5728507877705;164,64456650911845;0,0;0,0;306,39223613961866;306,39223613961866;452,073834422;62,005427940868096
94;0,0;34,64953539249856;68,10600282552849;38,71348659293744;0,0;68,10600282552849;0,0;71,69052929003;0,0;38,71348659293744;83,29729266872192;0,0;0,0;362,08165272647153;362,08165272647153;430,187655552;100,0
95;0,0;0,0;28,996999405789268;13,770310592155766;0,0;28,996999405789268;0,0;30,52315726925186;0,0;13,770310592155766;30,7959675012509;0,0;0,0;356,9477567462107;356,9477567462107;385,94475615199997;58,545451658557425
96;0,0;32,846321664848745;26,302582605294333;77,3101201665387;0,0;26,302582605294333;0,0;27,686929058204562;0,0;77,3101201665387;15,535421719750811;0,0;0,0;296,2128615927057;296,2128615927057;322,515444198;55,26171209549601
97;0,0;61,541468625684686;12,19789419716301;53,57632926278626;0,0;12,19789419716301;0,0;12,839888628592641;0,0;53,57632926278626;27,861518320741162;0,0;0,0;256,52736473483696;256,52736473483696;268,725258932;100,0
98;0,0;0,0;15,0;36,68399589088731;0,0;15,0;0,0;15,789473684210527;0,0;36,68399589088731;11,341477255846739;0,0;0,0;237,777336708;237,777336708;252,777336708;57,32166044205105
99;0,0;33,64668230304217;11,636249280474772;39,94783187094149;0,0;11,636249280474772;0,0;12,248683453131338;0,0;39,94783187094149;21,6067683670462;0,0;0,0;217,23130738152523;217,23130738152523;228,867556662;100,0
100;0,0;31,28413586512482;0,0;15,372271800736879;0,0;0,0;0,0;0,0;0,0;15,37227180073688;13,67641564741841;0,0;0,0;198,42212748;198,42212748;198,42212748;100,0
101;0,0;105,42246099101361;14,64100272817214;33,564076050770254;0,0;14,64100272817214;0,0;15,41158181912857;0,0;33,564076050770254;30,84074392254416;0,0;0,0;217,54300840182785;217,54300840182785;232,18401113;100,0
102;0,0;61,29017572581033;15,0;122,58169693979845;0,0;15,0;0,0;15,789473684210527;0,0;122,58169693979845;29,914184272937895;0,0;0,0;270,25216798200006;270,25216798200006;285,25216798200006;60,38315241418021
103;0,0;343,1553749702416;40,80153349427377;295,81558987886973;0,0;40,80153349427377;0,0;42,94898262555134;0,0;295,81558987886973;45,58601777948361;0,0;0,0;272,98310605572624;272,98310605572624;313,78463955;84,62196747651271
104;0,0;162,72691166751133;53,58445782989662;322,8676257985038;0,0;53,58445782989662;0,0;56,40469245252276;0,0;322,8676257985038;39,022060179184145;0,0;0,0;309,40604185210333;309,40604185210333;362,99049968199995;88,4761669028254
105;0,0;170,73459085527364;30,0;208,65929150308344;0,0;30,0;0,0;31,578947368421055;0,0;208,6592915030835;56,58258177440297;0,0;0,0;382,263950474;382,263950474;412,263950474;72,06785147807746
106;0,0;82,98772035336756;12,35969810968055;238,8418999893685;0,0;12,35969810968055;0,0;13,010208536505843;0,0;238,84189998936847;59,7692036140093;0,0;0,0;437,4090509283194;437,4090509283194;449,76874903799995;100,0
107;0,0;57,4585629361376;60,0;140,61026346986637;0,0;60,0;0,0;63,15789473684211;0,0;140,61026346986637;96,3259763264363;0,0;0,0;426,2907592099999;426,2907592099999;486,2907592099999;74,61938368154692
108;0,0;58,50473153874679;38,370304979381444;136,82857377703067;0,0;38,370304979381444;0,0;40,389794715138365;0,0;136,8285737770307;100,82934417518393;0,0;0,0;523,1331635446186;523,1331635446186;561,503468524;66,62173952705292
109;0,0;150,46803174963696;22,26178970665194;82,44097522585751;0,0;22,26178970665194;0,0;23,433462849107304;0,0;82,44097522585751;116,78227110307198;0,0;0,0;528,5047903233481;528,5047903233481;550,76658003;56,56365722513373
110;0,0;69,27215466773136;35,88873744146622;117,53054004425385;0,0;35,88873744146622;0,0;37,77761835943813;0,0;117,53054004425385;119,68254171670137;0,0;0,0;495,66497803653385;495,66497803653385;531,5537154780001;77,44447528167817
111;0,0;81,59040543295372;48,96688455701451;71,94311659471802;0,0;48,96688455701451;0,0;51,5440890073837;0,0;71,943116594718;161,40750540540952;0,0;0,0;455,02328408298547;455,02328408298547;503,99016864;82,31641889727946
