;PE_OhnePV [kWh/m²];CO2_OhnePV [kg/m²];PE_MitPV [kWh/m²];CO2_MitPV [kg/m²];PE_MitLC [kWh/m²];CO2_MitLC [kg/m²];PE_MitZureisende [kWh/m²];CO2_MitZureisende [kg/m²]
1532;0,008398036987710487;0,0012890010260206794;0,008398036987710487;0,0012890010260206794;0,008736222845182344;0,0013409086227489182;0,009450279787590688;0,0014505080604208965
1533;0,007483298189489233;0,0011485992569913706;0,007483298189489233;0,0011485992569913706;0,007086574962184291;0,0010877068546608446;0,008201203305081159;0,0012587893445008293
1534;0,008489227167601608;0,0013029976582830376;0,008489227167601608;0,0013029976582830376;0,009339767722924254;0,0014335457435186063;0,009958854403018183;0,001528568350230698
1535;0,006551642895352561;0,0010056010025424863;0,006551642895352561;0,0010056010025424863;0,005812249415366888;0,0008921127009632898;0,0068721380960836695;0,0010547932891663307
1536;0,005399445840509991;0,0008287521522643243;0,005399445840509991;0,0008287521522643243;0,004940009667998525;0,00075823404206489;0,005494698176229528;0,000843372278211974
1537;0,004707092504998833;0,000722483965883542;0,004707092504998833;0,000722483965883542;0,004897992845565725;0,0007517849483891578;0,004897992845565725;0,0007517849483891578
1538;0,004468699387259582;0,0006858933943235638;0,004468699387259582;0,0006858933943235638;0,004468699387259582;0,0006858933943235638;0,004468699387259582;0,0006858933943235638
1539;0,005448695679964187;0,0008363114299479916;0,005448695679964187;0,0008363114299479916;0,005448695679964187;0,0008363114299479916;0,005448695679964187;0,0008363114299479916
1540;0,004979534465676746;0,0007643006389178263;0,004979534465676746;0,0007643006389178263;0,0050185934166124034;0,0007702957337126016;0,0050185934166124034;0,0007702957337126016
1541;0,0054558475325382876;0,0008374091561570396;0,0054558475325382876;0,0008374091561570396;0,005683436144051001;0,0008723413616450374;0,005683436144051001;0,0008723413616450374
1542;0,006857897691441848;0,0010526075526399116;0,006817341955012087;0,0010402718494758596;0,006909524075738228;0,0010544207331221976;0,006909524075738228;0,0010544207331221976
1543;0,009801087702823478;0,0015043529962473245;0,009228373364693959;0,0013301523850662628;0,009721508734159338;0,0014058429301469953;0,009721508734159338;0,0014058429301469953
1544;0,011107449216801277;0,0017048642983927542;0,009725090811452602;0,001284396950099199;0,010056070743312032;0,0013351985210357628;0,010056070743312032;0,0013351985210357628
1545;0,01069746445315525;0,0016419364044377826;0,009244236553598382;0,0011999129183225684;0,008616771262920625;0,001103604292311564;0,009266975129333256;0,0012034030252958284
1546;0,010924800791812175;0,0016768298889758221;0,009039629699656378;0,0011034236817784341;0,00911001104534936;0,0011142263999545663;0,009213171722887168;0,0011300603644138576
1547;0,012125259982966166;0,0018610864159901558;0,010004004409367473;0,001215871179020553;0,009981636666914089;0,0012124379906439872;0,010251755023505161;0,0012538980174695937
1548;0,01135596672654571;0,0017430088464000391;0,009218506048072568;0,0010928645566977923;0,008979134818387594;0,0010561238563275405;0,009380285405342425;0,0011176958068833984
1549;0,010088353238433071;0,0015484449156664716;0,007728027194555283;0,000830512410653644;0,00815924918217335;0,000896699971543859;0,00818009221894324;0,0008998991353271445
1550;0,009328475944888748;0,001431812586889901;0,007091359318036538;0,0007513562795556867;0,0077531935395518305;0,0008529401368115226;0,0077531935395518305;0,0008529401368115226
1551;0,010543176465782575;0,001618254992422442;0,00878628599979486;0,0010838674756845116;0,008959444443788031;0,0011104452833671844;0,009360595030742864;0,0011720172339230422
1552;0,010445507109056944;0,0016032638818552522;0,009540673771726618;0,001328043741750611;0,009115207885819803;0,001262739675541658;0,00978600156331268;0,0013656987051103321
1553;0,01016843129787701;0,0015607359666508901;0,010101715463607556;0,0015404432337272642;0,010066441988180524;0,0015350291654059054;0,011121609059131484;0,0016969850414123321
1554;0,009876663516577469;0,0015159530048700302;0,009876663516577469;0,0015159530048700302;0,010449007301347726;0,0016038011206719767;0,011034287188135207;0,001693634777713776
1555;0,009396777924030165;0,0014422961464790488;0,009396777924030165;0,0014422961464790488;0,009996381957326479;0,0015343283934501108;0,010319143720624624;0,0015838685710726167
1556;0,008434784318792193;0,0012946413140471741;0,008434784318792193;0,0012946413140471741;0,008872104849257224;0,001361764930351109;0,009273255436212057;0,001423336880906967
1557;0,007543510807814662;0,0011578411937575993;0,007543510807814662;0,0011578411937575993;0,008215980211929267;0,0012610574278775154;0,008933964758492532;0,0013712597071174584
1558;0,0076414187277804545;0,0011728689210081628;0,0076414187277804545;0,0011728689210081628;0,008118909166167006;0,0012461581510860987;0,008167200560868417;0,0012535703186449198
1559;0,00754588947326691;0,0011582062912456187;0,00754588947326691;0,0011582062912456187;0,007459119750845319;0,0011448881478041653;0,007860270337800151;0,0012064600983600232
1560;0,007254401960131234;0,0011134663473689802;0,007254401960131234;0,0011134663473689802;0,0069697445089743695;0,0010697747385867637;0,007676665735873162;0,001178278926901462
1561;0,004821690950748659;0,0007400734947660732;0,004821690950748659;0,0007400734947660732;0,004772908407111057;0,0007325859415565809;0,005044671100609372;0,0007742983549772525
1562;0,00460672217403716;0,0007070782871777968;0,00460672217403716;0,0007070782871777968;0,0049448371324843435;0,0007589750017301551;0,0049448371324843435;0,0007589750017301551
1563;0,004681589427971702;0,0007185695401072845;0,004681589427971702;0,0007185695401072845;0,0050882135375997905;0,0007809816127478748;0,0050882135375997905;0,0007809816127478748
1564;0,005923055958499912;0,0009091202168860331;0,005923055958499912;0,0009091202168860331;0,005981428904726788;0,0009180797853766698;0,005981428904726788;0,0009180797853766698
1565;0,0055182034559278555;0,0008469800653284616;0,0055182034559278555;0,0008469800653284616;0,005563202115935617;0,0008538868363994202;0,005563202115935617;0,0008538868363994202
1566;0,007957657277607255;0,0012214078612141368;0,007947537087915891;0,0012183296368496806;0,00824072580166757;0,001263330695239473;0,00824072580166757;0,001263330695239473
1567;0,009882380898523231;0,0015168305565175192;0,009725234472650572;0,0014690318519812525;0,009546707541378239;0,0014416300439254988;0,009947858128333069;0,0015032019944813567
1568;0,010781740201497062;0,0016548717518576888;0,010323327723624095;0,0015154379565046608;0,010570913483702007;0,0015534394917724333;0,010570913483702007;0,0015534394917724333
1569;0,01211408739517809;0,0018593715536784979;0,011361209458248915;0,001630371181195873;0,010849151119622084;0,0015517761803833826;0,011651452293531747;0,0016749200814950985
1570;0,012291108086736476;0,0018865421714525756;0,009600117107586978;0,001068032415294603;0,009902531370708853;0,0011144494882388912;0,010559775828092033;0,0012153288700697976
1571;0,011093133848569695;0,0017026670558269767;0,006945932307031952;0,0004412265869425794;0,007131089844550468;0,00046964611595704935;0,007729962752896618;0,0005615661437497144
1572;0,010947207780730567;0,0016802691012284127;0,005622447317448284;0,00023737870945044466;0,005871061351311896;0,00027553807278765023;0,005871061351311896;0,00027553807278765023
1573;0,009534373164678653;0,0014634154159739328;0,004307227177568336;9,878703615429495e-05;0,004831025435068556;0,00017918397800316586;0,004831025435068556;0,00017918397800316586
1574;0,00948717203715726;0,001456170591749719;0,005341960333526692;0,00023027357224882493;0,005748464605148041;0,000292667251148846;0,005748464605148041;0,000292667251148846
1575;0,009829257905662442;0,0015086767948226077;0,006820201087812797;0,0005934220127266734;0,007890022151404384;0,0007576271062081728;0,008692323325314047;0,0008807710073198884
1576;0,01120017851869744;0,0017190971679861189;0,009691622611801693;0,001260244746305329;0,009127127725199642;0,0011736013451059445;0,01094141879775968;0,00145207392833609
1577;0,010881479183798316;0,001670180525885323;0,010787449072915319;0,0016415797004917445;0,01069629152160406;0,0016275880763369933;0,011839350976057405;0,0018030344112065766
1578;0,00996142579457545;0,0015289630289348365;0,00996142579457545;0,0015289630289348365;0,01044337951118064;0,0016029373203207496;0,011594973986266209;0,0017796936816129533
1579;0,00990589024532326;0,0015204389678868263;0,00990589024532326;0,0015204389678868263;0,011219705069351963;0,0017220942664586737;0,011829819910556188;0,0018157398002249035
1580;0,009177142989291062;0,0014085847378911861;0,009177142989291062;0,0014085847378911861;0,008803577750165022;0,0013512468174671896;0,010202452577581006;0,0015659578374891778
1581;0,00829086892494044;0,001272551974525742;0,00829086892494044;0,001272551974525742;0,009526698638681701;0,001462237465472075;0,010164151355508131;0,001560079045264039
