;PE_OhnePV [kWh/m²];CO2_OhnePV [kg/m²];PE_MitPV [kWh/m²];CO2_MitPV [kg/m²];PE_MitLC [kWh/m²];CO2_MitLC [kg/m²];PE_MitZureisende [kWh/m²];CO2_MitZureisende [kg/m²]
115;0,01385015994823447;0,0023391381245907103;0,013496510493698185;0,0022794106611579157;0,013850159948234471;0,0023391381245907103;0,01385015994823447;0,0023391381245907103
116;0,010331142989090346;0,0017448152603797026;0,0112609150427334;0,0019018434294394183;0,010331142989090346;0,0017448152603797026;0,010331142989090346;0,0017448152603797026
117;0,012275163413218286;0,0020731387097879766;0,011451416447008084;0,001934016999939143;0,012275163413218288;0,002073138709787977;0,012275163413218286;0,0020731387097879766
118;0,009923145283541816;0,001675908981220396;0,01033568249867848;0,0017455819331101431;0,009923145283541816;0,0016759089812203956;0,009923145283541816;0,001675908981220396
119;0,008256019680461565;0,0013943499904779532;0,008280275551279704;0,0013984465375494611;0,008256019680461565;0,0013943499904779532;0,008256019680461565;0,0013943499904779532
120;0,011381194903811918;0,0019221573615326793;0,011434392720148708;0,001931141881625115;0,011381194903811918;0,0019221573615326793;0,011381194903811918;0,0019221573615326793
121;0,007727477057720629;0,0013050850141928172;0,007801960323126635;0,001317664410128054;0,007727477057720629;0,0013050850141928172;0,007727477057720629;0,0013050850141928172
122;0,006853277986427348;0,0011574425043743965;0,006542454476112903;0,0011049478670768459;0,006853277986427348;0,0011574425043743965;0,006853277986427348;0,0011574425043743965
123;0,006113869968463012;0,001032564705784864;0,006249809501437764;0,0010555233824650445;0,006113869968463012;0,001032564705784864;0,006113869968463012;0,001032564705784864
124;0,0059211553368234545;0,0010000173457746279;0,006228458682128629;0,0010519174663150574;0,0059211553368234545;0,0010000173457746279;0,0059211553368234545;0,0010000173457746279
125;0,007245835751997014;0,0012237411492261622;0,0071643273443110205;0,0012099752848169724;0,007245835751997014;0,0012237411492261622;0,007245835751997014;0,0012237411492261622
126;0,008418131888258299;0,001421728941128068;0,009242338315719361;0,0015609282488770475;0,008418131888258299;0,001421728941128068;0,008418131888258299;0,001421728941128068
127;0,011382214264867425;0,0019223295202887205;0,012653330161710217;0,002136411650319343;0,011378370682499393;0,00192108516049707;0,011378370682499393;0,0019210851604970702
128;0,012667273354736866;0,0021393617221333377;0,012007923763223734;0,0020080277172115305;0,01253827269809378;0,0020975977595451387;0,01253827269809378;0,0020975977595451387
129;0,012841724948837405;0,0021688246580258727;0,014156555150348813;0,002359801238920279;0,01264100553843548;0,0021038417489082487;0,012641005538435477;0,0021038417489082483
130;0,013117512770046533;0,00221540215671897;0,012401363033648053;0,002043150266053095;0,012786234264814471;0,00210815074065009;0,012786234264814471;0,00210815074065009
131;0,011969189775656986;0,0020214631621109573;0,011554171139789371;0,001888195562969138;0,011561239952691892;0,0018893894069260085;0,011561239952691892;0,0018893894069260085
132;0,01330959951387289;0,002247843473454088;0,013329911477566006;0,0021881190263264654;0,012901783041074944;0,002115812890385753;0,012901783041074942;0,0021158128903857524
133;0,01098044462462711;0,001854475092159245;0,010280362589259321;0,0016680934161334132;0,010540401295139432;0,0017120110642376094;0,01054040129513943;0,001712011064237609
134;0,010131205808413727;0,0017110480920876517;0,009855606316551453;0,0016151658469195716;0,009812619993969197;0,0016079059346612349;0,009812619993969197;0,0016079059346612349
135;0,010874863077463324;0,0018366435419715835;0,010767526090855847;0,0018048763592745573;0,010786789588939652;0,0018081297500620445;0,010786789588939654;0,0018081297500620447
136;0,010184703978470698;0,0017200833385861622;0,010424473152585252;0,001760577687992176;0,010184703978470698;0,0017200833385861622;0,010184703978470698;0,0017200833385861622
137;0,010888882681194121;0,0018390112972683401;0,011759418517384542;0,0019860351273805004;0,010888882681194121;0,0018390112972683401;0,010888882681194121;0,0018390112972683401
138;0,011994840975358944;0,0020257953647272882;0,01278835877963023;0,0021598117050042167;0,011994840975358944;0,0020257953647272882;0,011994840975358944;0,0020257953647272882
139;0,010534863304958529;0,0017792213581707737;0,011265738790847014;0,0019026581068986065;0,010534863304958529;0,0017792213581707737;0,010534863304958529;0,0017792213581707737
140;0,01180702358172976;0,0019940750938032487;0,010468732350305968;0,0017680525747183413;0,01180702358172976;0,0019940750938032487;0,01180702358172976;0,0019940750938032487
141;0,01059939261830873;0,001790119642203252;0,009606883152961862;0,0016224958213891143;0,01059939261830873;0,001790119642203252;0,01059939261830873;0,001790119642203252
142;0,009904095330516886;0,0016726916558206296;0,010118029689007418;0,0017088227919212528;0,009904095330516886;0,0016726916558206296;0,009904095330516886;0,0016726916558206296
143;0,008060462937460208;0,0013613226294377238;0,007941566377385387;0,0013412423215139766;0,008060462937460208;0,0013613226294377238;0,008060462937460208;0,0013613226294377238
144;0,009589910936366977;0,0016196294025864226;0,009876671634718316;0,0016680600983079823;0,009589910936366977;0,0016196294025864226;0,009589910936366977;0,0016196294025864226
145;0,007261708563825667;0,001226421890779446;0,0074713437149989265;0,001261826938533152;0,007261708563825669;0,0012264218907794462;0,007261708563825667;0,001226421890779446
146;0,0067463979748457765;0,0011393916579739533;0,0074391073426187;0,001256382573420047;0,0067463979748457765;0,0011393916579739533;0,0067463979748457765;0,0011393916579739533
147;0,006132790328879727;0,0010357601444330206;0,0055541959442355635;0,0009380419816931174;0,006132790328879727;0,0010357601444330206;0,006132790328879727;0,0010357601444330206
148;0,006773685615649668;0,0011440002373097216;0,006433411845421412;0,0010865317783378384;0,006773685615649668;0,0011440002373097216;0,006773685615649668;0,0011440002373097216
149;0,0066447665316091056;0,0011222272364495378;0,0071480332606714825;0,001207223395135628;0,0066447665316091056;0,0011222272364495378;0,0066447665316091056;0,0011222272364495378
150;0,013678529438602099;0,0023101516385194655;0,014114542223416139;0,002383789353288059;0,013678529438602099;0,0023101516385194655;0,013678529438602099;0,0023101516385194655
151;0,017993935622656592;0,003038975794048668;0,018236151299378174;0,0030792881091254868;0,017990092040288553;0,003037731434257017;0,017990092040288553;0,003037731434257017
152;0,022319231299670457;0,003769470175055455;0,022949628403764345;0,003852328255237188;0,022166778652791815;0,003720113630628494;0,022166778652791815;0,003720113630628494
153;0,021801003690191195;0,003681947289898958;0,021250591761205546;0,003527754447196508;0,02140558883654897;0,0035539317310322857;0,02140558883654897;0,0035539317310322857
154;0,019194900964944882;0,0032418054963018026;0,015580266290556288;0,002493837155901741;0,01830702985568576;0,002954357224679163;0,01830702985568576;0,002954357224679163
155;0,016619931840452455;0,0028069218219430817;0,015219529733817164;0,0023712165575859876;0,015333663731302183;0,0023904925216056794;0,015333663731302183;0,0023904925216056794
156;0,017141450131743133;0,0028950004666943954;0,015993403034968684;0,0024697135249888073;0,015647243216404566;0,002411250977853534;0,015647243216404566;0,002411250977853534
157;0,01664717841203593;0,0028115234651438455;0,015062901073519736;0,0023658900684132805;0,015497331584390744;0,002439260554693717;0,01549733158439074;0,0024392605546937167
158;0,015995568249911853;0,0027014737488740017;0,015372560520092199;0,0025101401015480045;0,01543949214113474;0,0025214441086574115;0,01543949214113474;0,0025214441086574115
159;0,01770641220846556;0,0029904162840964053;0,017757739607246005;0,0029845342616974624;0,017612452855829314;0,002959996943680421;0,017612452855829318;0,0029599969436804215
160;0,014779210953805943;0,0024960445166427813;0,015306310788887448;0,0025850658221232134;0,014779210953805947;0,002496044516642782;0,014779210953805943;0,0024960445166427813
